Timestamp,Close,PortfolioValue,TradeDirection,PositionSize
2024-02-19 11:30:00,1.55,99884.5,,
2024-02-19 12:00:00,1.56,99873.2,,
2024-02-19 12:30:00,1.56,99873.2,-1,1125.28
2024-02-19 13:00:00,1.55,99873.2,-1,1128.34
2024-02-19 13:30:00,1.56,99862,-1,1128.34
2024-02-19 14:00:00,1.56,99862,,
2024-02-19 18:00:00,1.56,99862,-1,1520.76
2024-02-19 18:30:00,1.56,99862,-1,1520.76
2024-02-19 19:00:00,1.57,99862,,
2024-02-19 19:30:00,1.56,99862,-1,1565.99
2024-02-19 20:00:00,1.57,99846.3,-1,1565.99
2024-02-19 20:30:00,1.56,99846.3,-1,1543.87
2024-02-19 21:00:00,1.56,99846.3,-1,1543.87
2024-02-19 21:30:00,1.56,99846.3,-1,1556.24
2024-02-19 22:00:00,1.56,99846.3,-1,1556.24
2024-02-19 22:30:00,1.56,99846.3,,
2024-02-19 23:00:00,1.56,99846.3,,
2024-02-19 23:30:00,1.56,99846.3,,
2024-02-20 00:00:00,1.56,99846.3,,
2024-02-20 00:30:00,1.56,99846.3,1,1617
2024-02-20 01:00:00,1.56,99846.3,1,1617
2024-02-20 01:30:00,1.56,99846.3,,
2024-02-20 02:00:00,1.56,99846.3,1,1603.04
2024-02-20 02:30:00,1.57,99862.3,,
2024-02-20 03:00:00,1.57,99862.3,,
2024-02-20 03:30:00,1.57,99862.3,,
2024-02-20 04:00:00,1.58,99878.4,,
2024-02-20 04:30:00,1.58,99878.4,,
2024-02-20 05:00:00,1.59,99894.4,,
2024-02-20 05:30:00,1.59,99894.4,,
2024-02-20 06:00:00,1.6,99910.4,,
2024-02-20 06:30:00,1.6,99910.4,,
2024-02-20 07:00:00,1.59,99894.4,,
2024-02-20 07:30:00,1.58,99878.4,,
2024-02-20 08:00:00,1.59,99894.4,,
2024-02-20 08:30:00,1.59,99894.4,,
2024-02-20 09:00:00,1.59,99894.4,,
2024-02-20 09:30:00,1.58,99878.4,1,1603.04
2024-02-20 10:00:00,1.59,99878.4,1,1455.02
2024-02-20 10:30:00,1.6,99892.9,,
2024-02-20 11:00:00,1.59,99878.4,,
2024-02-20 11:30:00,1.58,99863.8,1,1455.02
2024-02-20 12:00:00,1.58,99863.8,,
2024-02-20 12:30:00,1.59,99863.8,1,1520.79
2024-02-20 13:00:00,1.58,99848.6,1,1520.79
2024-02-20 13:30:00,1.59,99848.6,1,1526.14
2024-02-20 14:00:00,1.57,99818.1,1,1526.14
2024-02-20 14:30:00,1.59,99818.1,1,1589.23
2024-02-20 15:00:00,1.59,99818.1,,
2024-02-20 15:30:00,1.58,99802.2,1,1589.23
2024-02-20 16:00:00,1.65,99802.2,,
2024-02-20 16:30:00,1.7,99802.2,,
2024-02-20 18:00:00,1.7,99802.2,,
2024-02-20 18:30:00,1.7,99802.2,,
2024-02-20 19:00:00,1.69,99802.2,,
2024-02-20 19:30:00,1.69,99802.2,,
2024-02-20 20:00:00,1.7,99802.2,,
2024-02-20 20:30:00,1.69,99802.2,,
2024-02-20 21:00:00,1.7,99802.2,,
2024-02-20 21:30:00,1.7,99802.2,,
2024-02-20 22:00:00,1.71,99802.2,,
2024-02-20 22:30:00,1.7,99802.2,,
2024-02-20 23:00:00,1.71,99802.2,,
2024-02-20 23:30:00,1.71,99802.2,,
2024-02-21 00:00:00,1.71,99802.2,,
2024-02-21 00:30:00,1.71,99802.2,,
2024-02-21 01:00:00,1.69,99802.2,,
2024-02-21 01:30:00,1.69,99802.2,,
2024-02-21 02:00:00,1.7,99802.2,,
2024-02-21 02:30:00,1.69,99802.2,,
2024-02-21 03:00:00,1.69,99802.2,,
2024-02-21 03:30:00,1.68,99802.2,,
2024-02-21 04:00:00,1.68,99802.2,,
2024-02-21 04:30:00,1.69,99802.2,,
2024-02-21 05:00:00,1.7,99802.2,1,1080.12
2024-02-21 05:30:00,1.71,99813,,
2024-02-21 06:00:00,1.73,99834.6,,
2024-02-21 06:30:00,1.73,99834.6,,
2024-02-21 07:00:00,1.73,99834.6,,
2024-02-21 07:30:00,1.74,99845.4,,
2024-02-21 08:00:00,1.72,99823.8,,
2024-02-21 08:30:00,1.77,99877.8,1,1080.12
2024-02-21 09:00:00,1.77,99877.8,,
2024-02-21 09:30:00,1.74,99877.8,,
2024-02-21 10:00:00,1.73,99877.8,1,1146.48
2024-02-21 10:30:00,1.75,99900.7,,
2024-02-21 11:00:00,1.76,99912.2,,
2024-02-21 11:30:00,1.76,99912.2,,
2024-02-21 12:00:00,1.76,99912.2,,
2024-02-21 12:30:00,1.76,99912.2,,
2024-02-21 13:00:00,1.77,99923.7,,
2024-02-21 13:30:00,1.77,99923.7,,
2024-02-21 14:00:00,1.77,99923.7,,
2024-02-21 14:30:00,1.76,99912.2,,
2024-02-21 15:00:00,1.76,99912.2,,
2024-02-21 15:30:00,1.77,99923.7,,
2024-02-21 16:00:00,1.78,99935.1,,
2024-02-21 16:30:00,1.78,99935.1,,
2024-02-21 18:00:00,1.77,99923.7,,
2024-02-21 18:30:00,1.76,99912.2,,
2024-02-21 19:00:00,1.76,99912.2,1,1146.48
2024-02-21 19:30:00,1.76,99912.2,,
2024-02-21 20:00:00,1.76,99912.2,,
2024-02-21 20:30:00,1.76,99912.2,1,1343.03
2024-02-21 21:00:00,1.76,99912.2,1,1343.03
2024-02-21 21:30:00,1.76,99912.2,,
2024-02-21 22:00:00,1.76,99912.2,,
2024-02-21 22:30:00,1.76,99912.2,,
2024-02-21 23:00:00,1.77,99912.2,1,1327.46
2024-02-21 23:30:00,1.76,99898.9,1,1327.46
2024-02-22 00:00:00,1.77,99898.9,1,1346.67
2024-02-22 00:30:00,1.76,99885.4,1,1346.67
2024-02-22 01:00:00,1.76,99885.4,,
2024-02-22 01:30:00,1.77,99885.4,1,1369.25
2024-02-22 02:00:00,1.76,99871.8,1,1369.25
2024-02-22 02:30:00,1.75,99871.8,,
2024-02-22 03:00:00,1.75,99871.8,,
2024-02-22 03:30:00,1.75,99871.8,,
2024-02-22 04:00:00,1.75,99871.8,,
2024-02-22 04:30:00,1.75,99871.8,,
2024-02-22 05:00:00,1.74,99871.8,,
2024-02-22 05:30:00,1.74,99871.8,,
2024-02-22 06:00:00,1.74,99871.8,,
2024-02-22 06:30:00,1.73,99871.8,,
2024-02-22 07:00:00,1.73,99871.8,,
2024-02-22 07:30:00,1.72,99871.8,-1,1731.96
2024-02-22 08:00:00,1.7,99906.4,,
2024-02-22 08:30:00,1.7,99906.4,,
2024-02-22 09:00:00,1.72,99871.8,,
2024-02-22 09:30:00,1.71,99889.1,,
2024-02-22 10:00:00,1.71,99889.1,,
2024-02-22 10:30:00,1.67,99958.4,,
2024-02-22 11:00:00,1.68,99941,,
2024-02-22 11:30:00,1.67,99958.4,,
2024-02-22 12:00:00,1.68,99941,,
2024-02-22 12:30:00,1.68,99941,,
2024-02-22 13:00:00,1.68,99941,,
2024-02-22 13:30:00,1.7,99906.4,,
2024-02-22 14:00:00,1.74,99837.1,-1,1731.96
2024-02-22 14:30:00,1.73,99837.1,,
2024-02-22 15:00:00,1.74,99837.1,,
2024-02-22 15:30:00,1.73,99837.1,,
2024-02-22 16:00:00,1.73,99837.1,,
2024-02-22 16:30:00,1.73,99837.1,,
2024-02-22 18:00:00,1.71,99837.1,-1,1787.6
2024-02-22 18:30:00,1.71,99837.1,,
2024-02-22 19:00:00,1.71,99837.1,,
2024-02-22 19:30:00,1.7,99855,,
2024-02-22 20:00:00,1.7,99855,,
2024-02-22 20:30:00,1.69,99872.9,,
2024-02-22 21:00:00,1.69,99872.9,,
2024-02-22 21:30:00,1.69,99872.9,,
2024-02-22 22:00:00,1.69,99872.9,,
2024-02-22 22:30:00,1.68,99890.7,,
2024-02-22 23:00:00,1.68,99890.7,,
2024-02-22 23:30:00,1.68,99890.7,,
2024-02-23 00:00:00,1.68,99890.7,,
2024-02-23 00:30:00,1.67,99908.6,,
2024-02-23 01:00:00,1.67,99908.6,,
2024-02-23 01:30:00,1.67,99908.6,,
2024-02-23 02:00:00,1.66,99926.5,,
2024-02-23 02:30:00,1.67,99908.6,,
2024-02-23 03:00:00,1.67,99908.6,,
2024-02-23 03:30:00,1.67,99908.6,,
2024-02-23 04:00:00,1.67,99908.6,,
2024-02-23 04:30:00,1.66,99926.5,,
2024-02-23 05:00:00,1.65,99944.4,,
2024-02-23 05:30:00,1.64,99962.2,,
2024-02-23 06:00:00,1.65,99944.4,,
2024-02-23 06:30:00,1.65,99944.4,,
2024-02-23 07:00:00,1.66,99926.5,,
2024-02-23 07:30:00,1.64,99962.2,,
2024-02-23 08:00:00,1.63,99980.1,,
2024-02-23 08:30:00,1.62,99998,,
2024-02-23 09:00:00,1.63,99980.1,,
2024-02-23 09:30:00,1.61,100016,-1,1787.6
2024-02-23 10:00:00,1.62,100016,,
2024-02-23 10:30:00,1.62,100016,,
2024-02-23 11:00:00,1.6,100016,,
2024-02-23 11:30:00,1.62,100016,,
2024-02-23 12:00:00,1.6,100016,,
2024-02-23 12:30:00,1.6,100016,,
2024-02-23 13:00:00,1.62,100016,-1,1114.75
2024-02-23 13:30:00,1.62,100016,,
2024-02-23 14:00:00,1.6,100038,,
2024-02-23 14:30:00,1.59,100049,,
2024-02-23 15:00:00,1.59,100049,,
2024-02-23 15:30:00,1.6,100038,,
2024-02-23 16:00:00,1.59,100049,,
2024-02-23 16:30:00,1.58,100060,,
2024-02-25 18:00:00,1.69,99937.8,-1,1114.75
2024-02-25 18:30:00,1.7,99937.8,,
2024-02-25 19:00:00,1.68,99937.8,,
2024-02-25 19:30:00,1.68,99937.8,,
2024-02-25 20:00:00,1.67,99937.8,,
2024-02-25 20:30:00,1.68,99937.8,,
2024-02-25 21:00:00,1.68,99937.8,,
2024-02-25 21:30:00,1.68,99937.8,,
2024-02-25 22:00:00,1.68,99937.8,,
2024-02-25 22:30:00,1.66,99937.8,,
2024-02-25 23:00:00,1.66,99937.8,,
2024-02-25 23:30:00,1.66,99937.8,1,1649.71
2024-02-26 00:00:00,1.66,99937.8,,
2024-02-26 00:30:00,1.66,99937.8,1,1649.71
2024-02-26 01:00:00,1.66,99937.8,,
2024-02-26 01:30:00,1.67,99937.8,,
2024-02-26 02:00:00,1.68,99937.8,1,1784.29
2024-02-26 02:30:00,1.68,99937.8,,
2024-02-26 03:00:00,1.68,99937.8,,
2024-02-26 03:30:00,1.68,99937.8,,
2024-02-26 04:00:00,1.67,99920,1,1784.29
2024-02-26 04:30:00,1.67,99920,,
2024-02-26 05:00:00,1.66,99920,,
2024-02-26 05:30:00,1.67,99920,,
2024-02-26 06:00:00,1.66,99920,,
2024-02-26 06:30:00,1.66,99920,,
2024-02-26 07:00:00,1.67,99920,1,1753.47
2024-02-26 07:30:00,1.67,99920,,
2024-02-26 08:00:00,1.72,100008,,
2024-02-26 08:30:00,1.71,99990.1,,
2024-02-26 09:00:00,1.71,99990.1,,
2024-02-26 09:30:00,1.71,99990.1,,
2024-02-26 10:00:00,1.69,99955.1,,
2024-02-26 10:30:00,1.68,99937.5,1,1753.47
2024-02-26 11:00:00,1.7,99937.5,1,1501.16
2024-02-26 11:30:00,1.68,99907.5,1,1501.16
2024-02-26 12:00:00,1.67,99907.5,,
2024-02-26 12:30:00,1.66,99907.5,,
2024-02-26 13:00:00,1.62,99907.5,,
2024-02-26 13:30:00,1.63,99907.5,,
2024-02-26 14:00:00,1.65,99907.5,,
2024-02-26 14:30:00,1.61,99907.5,,
2024-02-26 15:00:00,1.63,99907.5,,
2024-02-26 15:30:00,1.62,99907.5,,
2024-02-26 16:00:00,1.63,99907.5,,
2024-02-26 16:30:00,1.63,99907.5,,
2024-02-26 18:00:00,1.63,99907.5,-1,1370.75
2024-02-26 18:30:00,1.62,99921.2,-1,1370.75
2024-02-26 19:00:00,1.62,99921.2,,
2024-02-26 19:30:00,1.62,99921.2,-1,1154.81
2024-02-26 20:00:00,1.6,99944.3,,
2024-02-26 20:30:00,1.61,99932.8,,
2024-02-26 21:00:00,1.6,99944.3,,
2024-02-26 21:30:00,1.6,99944.3,,
2024-02-26 22:00:00,1.61,99932.8,,
2024-02-26 23:00:00,1.6,99944.3,,
2024-02-26 23:30:00,1.6,99944.3,,
2024-02-27 00:00:00,1.59,99955.9,,
2024-02-27 00:30:00,1.59,99955.9,,
2024-02-27 01:00:00,1.59,99955.9,,
2024-02-27 01:30:00,1.59,99955.9,,
2024-02-27 02:00:00,1.58,99967.4,,
2024-02-27 02:30:00,1.62,99921.2,-1,1154.81
2024-02-27 03:00:00,1.6,99921.2,-1,1208.71
2024-02-27 03:30:00,1.58,99945.4,,
2024-02-27 04:00:00,1.61,99909.1,-1,1208.71
2024-02-27 05:00:00,1.6,99909.1,-1,1283.7
2024-02-27 05:30:00,1.58,99934.8,,
2024-02-27 06:00:00,1.57,99947.6,,
2024-02-27 06:30:00,1.57,99947.6,,
2024-02-27 07:00:00,1.6,99909.1,-1,1283.7
2024-02-27 07:30:00,1.6,99909.1,,
2024-02-27 08:00:00,1.6,99909.1,,
2024-02-27 08:30:00,1.67,99909.1,,
2024-02-27 09:00:00,1.67,99909.1,,
2024-02-27 09:30:00,1.67,99909.1,,
2024-02-27 10:00:00,1.68,99909.1,,
2024-02-27 10:30:00,1.66,99909.1,,
2024-02-27 11:00:00,1.66,99909.1,,
2024-02-27 11:30:00,1.68,99909.1,,
2024-02-27 12:00:00,1.68,99909.1,,
2024-02-27 12:30:00,1.67,99909.1,1,1387.31
2024-02-27 13:00:00,1.64,99867.5,1,1387.31
2024-02-27 13:30:00,1.61,99867.5,-1,1532.5
2024-02-27 14:00:00,1.72,99698.9,-1,1532.5
2024-02-28 03:30:00,1.79,99698.9,,
2024-02-28 04:00:00,1.79,99698.9,,
2024-02-28 04:30:00,1.79,99698.9,,
2024-02-28 05:00:00,1.79,99698.9,,
2024-02-28 05:30:00,1.8,99698.9,,
2024-02-28 06:00:00,1.8,99698.9,,
2024-02-28 06:30:00,1.79,99698.9,,
2024-02-28 07:00:00,1.83,99698.9,,
2024-02-28 07:30:00,1.83,99698.9,,
2024-02-28 08:00:00,1.84,99698.9,,
2024-02-28 08:30:00,1.86,99698.9,,
2024-02-28 09:00:00,1.85,99698.9,,
2024-02-28 09:30:00,1.87,99698.9,,
2024-02-28 10:00:00,1.86,99698.9,,
2024-02-28 10:30:00,1.87,99698.9,,
2024-02-28 11:00:00,1.86,99698.9,,
2024-02-28 11:30:00,1.87,99698.9,,
2024-02-28 12:00:00,1.86,99698.9,,
2024-02-28 12:30:00,1.88,99698.9,,
2024-02-28 13:00:00,1.88,99698.9,,
2024-02-28 13:30:00,1.88,99698.9,,
2024-02-28 14:00:00,1.89,99698.9,,
2024-02-28 14:30:00,1.9,99698.9,,
2024-02-28 15:00:00,1.87,99698.9,,
2024-02-28 15:30:00,1.87,99698.9,,
2024-02-28 16:00:00,1.87,99698.9,1,1062.58
2024-02-28 16:30:00,1.87,99698.9,,
2024-02-28 18:00:00,1.87,99698.9,,
2024-02-28 18:30:00,1.87,99698.9,,
2024-02-28 19:00:00,1.87,99698.9,1,1062.58
2024-02-28 19:30:00,1.86,99698.9,,
2024-02-28 20:00:00,1.86,99698.9,,
2024-02-28 20:30:00,1.86,99698.9,,
2024-02-28 21:00:00,1.86,99698.9,,
2024-02-28 21:30:00,1.86,99698.9,,
2024-02-28 22:00:00,1.86,99698.9,,
2024-02-28 22:30:00,1.86,99698.9,,
2024-02-28 23:00:00,1.86,99698.9,,
2024-02-28 23:30:00,1.86,99698.9,,
2024-02-29 00:00:00,1.86,99698.9,,
2024-02-29 00:30:00,1.85,99698.9,,
2024-02-29 01:00:00,1.86,99698.9,,
2024-02-29 01:30:00,1.87,99698.9,1,1423.92
2024-02-29 02:00:00,1.87,99698.9,,
2024-02-29 02:30:00,1.86,99684.7,1,1423.92
2024-02-29 03:00:00,1.86,99684.7,,
2024-02-29 03:30:00,1.87,99684.7,1,1448.96
2024-02-29 04:00:00,1.87,99684.7,,
2024-02-29 04:30:00,1.88,99699.2,,
2024-02-29 05:00:00,1.87,99684.7,,
2024-02-29 05:30:00,1.88,99699.2,,
2024-02-29 06:00:00,1.89,99713.7,,
2024-02-29 06:30:00,1.88,99699.2,,
2024-02-29 07:00:00,1.86,99670.2,1,1448.96
2024-02-29 07:30:00,1.86,99670.2,,
2024-02-29 08:00:00,1.85,99670.2,,
2024-02-29 08:30:00,1.86,99670.2,,
2024-02-29 09:00:00,1.86,99670.2,,
2024-02-29 09:30:00,1.87,99670.2,1,1511.54
2024-02-29 10:00:00,1.86,99655.1,1,1511.54
2024-02-29 10:30:00,1.87,99655.1,1,1522.19
2024-02-29 11:00:00,1.86,99639.9,1,1522.19
2024-02-29 11:30:00,1.88,99639.9,1,1485.4
2024-02-29 12:00:00,1.88,99639.9,1,1485.4
2024-02-29 12:30:00,1.88,99639.9,1,1485.25
2024-02-29 13:00:00,1.88,99639.9,,
2024-02-29 13:30:00,1.88,99639.9,,
2024-02-29 14:00:00,1.86,99610.2,1,1485.25
2024-02-29 14:30:00,1.86,99610.2,-1,1588.16
2024-02-29 15:00:00,1.86,99610.2,-1,1588.16
2024-02-29 15:30:00,1.85,99610.2,-1,1626.86
2024-02-29 16:00:00,1.85,99610.2,,
2024-02-29 16:30:00,1.85,99610.2,,
2024-02-29 18:00:00,1.85,99610.2,,
2024-02-29 18:30:00,1.85,99610.2,,
2024-02-29 19:00:00,1.85,99610.2,,
2024-02-29 19:30:00,1.85,99610.2,,
2024-02-29 20:00:00,1.84,99626.4,,
2024-02-29 20:30:00,1.84,99626.4,,
2024-02-29 21:00:00,1.84,99626.4,,
2024-02-29 21:30:00,1.84,99626.4,,
2024-02-29 22:00:00,1.85,99610.2,,
2024-02-29 22:30:00,1.85,99610.2,,
2024-02-29 23:00:00,1.85,99610.2,,
2024-02-29 23:30:00,1.85,99610.2,,
2024-03-01 00:00:00,1.85,99610.2,,
2024-03-01 00:30:00,1.87,99577.6,-1,1626.86
2024-03-01 01:00:00,1.87,99577.6,,
2024-03-01 01:30:00,1.87,99577.6,,
2024-03-01 02:00:00,1.87,99577.6,,
2024-03-01 02:30:00,1.87,99577.6,,
2024-03-01 03:00:00,1.88,99577.6,,
2024-03-01 03:30:00,1.87,99577.6,,
2024-03-01 04:00:00,1.87,99577.6,,
2024-03-01 04:30:00,1.87,99577.6,1,1468.24
2024-03-01 05:00:00,1.86,99562.9,1,1468.24
2024-03-01 05:30:00,1.87,99562.9,,
2024-03-01 06:00:00,1.88,99562.9,,
2024-03-01 06:30:00,1.87,99562.9,,
2024-03-01 07:00:00,1.86,99562.9,-1,1648.94
2024-03-01 07:30:00,1.87,99546.5,-1,1648.94
2024-03-01 08:00:00,1.85,99546.5,-1,1762
2024-03-01 08:30:00,1.84,99564.1,-1,1762
2024-03-01 09:00:00,1.83,99564.1,-1,1163.73
2024-03-01 09:30:00,1.85,99540.8,,
2024-03-01 10:00:00,1.85,99540.8,-1,1163.73
2024-03-01 10:30:00,1.83,99540.8,,
2024-03-01 11:00:00,1.83,99540.8,,
2024-03-01 11:30:00,1.83,99540.8,,
2024-03-01 12:00:00,1.83,99540.8,,
2024-03-01 12:30:00,1.83,99540.8,,
2024-03-01 13:00:00,1.84,99540.8,-1,1146.25
2024-03-01 13:30:00,1.85,99529.3,-1,1146.25
2024-03-01 14:00:00,1.84,99529.3,-1,1178.15
2024-03-01 14:30:00,1.84,99529.3,,
2024-03-01 15:00:00,1.84,99529.3,,
2024-03-01 15:30:00,1.84,99529.3,,
2024-03-01 16:00:00,1.83,99541.1,,
2024-03-01 16:30:00,1.84,99529.3,,
2024-03-03 18:00:00,1.91,99446.9,-1,1178.15
2024-03-03 18:30:00,1.9,99446.9,,
2024-03-03 19:00:00,1.89,99446.9,,
2024-03-03 19:30:00,1.89,99446.9,,
